DATE,ID,CPI1,CPI2,CPI3,CPI4,CPI5,CPI6,rec,f_t0,f_t1,f_t2,f_t3,f_t4,r_t0,r_t1,r_t2,r_t3,e_t0,e_t1,e_t2,e_t3,e_t4
2019-03-31,568,1.5,1.2402,2.6337,2.6762,2.5816,2.617,0,0.0031005,0.0097051644671248,0.016460596869992,0.0230208335621908,0.0297139473657714,-0.00273925,-0.0015563132453126,-0.0012097504574484,-0.0010328510188608,-0.0009152827245189,-0.0002877615919223,-0.00255802564602,-0.0029490128423219,-0.0065746460286613
2019-03-31,570,1.5,1.1,2.3,2.2,2.0,2.0,0,0.00275,0.0085158124999999,0.0140626494687501,0.0191329627160938,0.0242286275296741,-0.0033577499999999,-0.0020301303121874,-0.001344019328364,-0.0015253893720388,-0.0005647827245189,0.0009015903752025,-0.0001600782447781,0.000938858003775,-0.0010893261925639
2019-03-31,572,1.4859,1.1,2.1,2.1,2.1,1.8,0,0.00275,0.0080144374999999,0.013306513296875,0.0186263724916835,0.0232101911678961,-0.0035,-0.0032668124999999,-0.0032839632656247,-0.0033012040727693,-0.0005647827245189,0.0014029653752025,0.0005960579270969,0.0014454482281853,-7.088983078595845e-05
2019-03-31,574,1.5,2.2088,2.1635,2.3671,2.4563,2.4989,0,0.005522,0.0109606171175,0.0169432293094471,0.0231880234448289,0.0295801348242945,-0.00108825,-0.001760260405125,-0.0024140081235835,-0.0032478854842461,-0.0033367827245189,-0.0015432142422975,-0.0030406580854751,-0.00311620272496,-0.0064408334871843
2019-03-31,575,1.5,1.9,2.0,2.0,2.2,2.1,0,0.00475,0.0097737499999999,0.0148226187499997,0.0204041431531247,0.0257612649046785,,,,,-0.0025647827245189,-0.0003563471247973,-0.0009200475260278,-0.0003323224332558,-0.0026219635675683
2019-03-31,576,1.5,1.7329,2.1152,2.0215,2.0205,1.9916,0,0.00433225,0.0096431589379999,0.014745643052483,0.0198713769819518,0.024949316567945,-0.00134575,0.0013096661789999,0.0022038704614533,0.0009819800185488,-0.0021470327245189,-0.0002257560627973,-0.000843071828511,0.000200443737917,-0.0018100152308349
2019-03-31,577,1.5,2.0,2.4,2.6,2.7,2.8,0,0.005,0.0110299999999998,0.0176016949999997,0.0244705064412498,0.0316417999863385,-0.0014999999999999,-0.0037736250000002,-0.0053203590000003,-0.0061234629637503,-0.0028147827245189,-0.0016125971247973,-0.0036991237760277,-0.0043986857213809,-0.0085024986492283
2019-03-31,579,1.5,1.0917,2.9981,2.4995,2.2621,2.6323,0,0.00272925,0.0102449564110624,0.0165577245824359,0.0223066126543807,0.0290341568956058,,,,,-0.0005440327245189,-0.0008275535358599,-0.002655153358464,-0.0022347919345118,-0.0058948555584956
2019-03-31,583,1.5,2.1,2.3,2.1,2.1,2.2,0,0.00525,0.0110301874999998,0.0163380959843748,0.0216738709882928,0.0272930772787285,-0.00075,-0.0007543125,-0.0012641648906248,-0.002034003451957,-0.0030647827245189,-0.0016127846247973,-0.0024355247604028,-0.0016020502684239,-0.0041537759416183
2019-03-31,584,1.5,0.4186,1.609,1.8024,1.8724,1.9046,0,0.0010465,0.00507320954625,0.0096020694284653,0.0143280167154598,0.0191577395670505,-0.0054042499999999,-0.0081152249996252,-0.0103412924105272,-0.012353090971841,0.001138717275481,0.0043441933289525,0.0043005017955066,0.0057438040044091,0.0039815617700595
2019-03-31,585,1.5,0.4145,1.2308,2.0141,2.9214,1.9624,0,0.0010362499999999,0.0041164385412499,0.0091724158384147,0.0165429065774904,0.0215300660771597,-0.006049,-0.0057571787446875,-0.0062651001419595,-0.0077053068696666,0.001148967275481,0.0053009643339525,0.0047301553855572,0.0035289141423784,0.0016092352599503
2019-03-31,586,1.5,1.7041,1.7128,1.6737,1.7776,1.6436,0,0.00426025,0.0085604923904998,0.0127805616307847,0.0172813584466717,0.0214613675485291,-6.47499999999121e-05,-8.31051095000479e-05,-0.0011836308460275,-0.0023610335080106,-0.0020750327245189,0.0008569104847027,0.0011220095931872,0.0027904622731971,0.001677933788581
2019-06-30,411,0.9,4.4,3.0,2.2,1.9,1.5,0,0.011,0.0185824999999999,0.02418470375,0.0290495810928126,0.0329085170219105,0.0022499999999999,0.0030234374999997,0.003293956171875,0.0033096024636913,-0.0037835838375438,-0.0068906951853713,-0.0063371011950412,-0.0081411864164329,-0.0211311784635619
2019-06-30,421,0.9,2.5,2.3,2.0,2.1,1.8,0,0.00625,0.0120359375,0.0170961171874999,0.0224358718027342,0.0270368332258463,0.0002499999999999,0.0002514375000002,0.0002526946875001,0.0002540213346093,0.0009664161624561,-0.0003441326853714,0.0007514853674588,-0.0015274771263544,-0.0152594946674977
2019-06-30,422,0.9,1.2,2.0,2.0,2.1,2.1,0,0.003,0.0080149999999998,0.0130550749999998,0.0183736141437498,0.0237200756180044,-0.0025,-0.0032666250000001,-0.0040414193437503,-0.0050797332896488,0.0042164161624561,0.0036768048146287,0.0047925275549589,0.0025347805326298,-0.0119427370596558
2019-06-30,424,0.9,3.4,1.9,2.7,2.0,0.8,0,0.0085,0.0132903749999999,0.02013008503125,0.025230735456406,0.027281196927319,0.0049999999999999,0.0050237499999998,0.0060659269375,0.0043216442955231,-0.0012835838375438,-0.0015985701853713,-0.0022824824762912,-0.0043223407800263,-0.0155038583689703
2019-06-30,426,0.9,1.8,2.2,2.1,2.3,2.2,0,0.0045,0.0100247499999999,0.0153273799374999,0.0211655123721405,0.0267819226901875,,,,,0.0027164161624561,0.0016670548146286,0.0025202226174587,-0.0002571176957608,-0.0150045841318389
2019-06-30,428,0.9,3.42,2.37,2.19,1.92,1.72,0,0.00855,0.01452565875,0.0200801867316562,0.0249765716279681,0.0293839708859684,0.0017599999999999,0.0006443333849999,-0.0002339621724534,-0.0002310039342854,-0.0013335838375438,-0.0028338539353713,-0.0022325841766974,-0.0040681769515884,-0.0176066323276198
2019-06-30,429,0.9,2.2724,1.7814,1.5133,1.5936,1.7519,0,0.005681,0.0101598003335001,0.0139814873981118,0.0180211896439059,0.0224798679492488,,,,,0.0015354161624561,0.0015320044811284,0.0038661151568468,0.0028872050324737,-0.0107025293909002
2019-06-30,433,0.8769,3.9157,2.4998,1.9468,1.2221,1.3865,0,0.00978925,0.016099927917875,0.0210452862670513,0.0241648348779188,0.0277148462368144,0.004668,0.0057136015300625,0.0053054279288728,0.0035931020336257,-0.0025728338375438,-0.0044081231032464,-0.0031976837120926,-0.0032564402015391,-0.0159375076784658
2019-06-30,463,0.9,4.0,2.6,2.4,2.5,2.4,0,0.01,0.0165649999999999,0.0226643899999998,0.0290560424374999,0.0352303786921248,0.0037499999999999,0.0040259375,0.004050093125,0.0043300597812501,-0.0027835838375438,-0.0048731951853713,-0.0048167874450411,-0.0081476477611202,-0.0234530401337762
2019-06-30,472,0.9,4.87,2.8,2.7,2.71,2.57,0,0.012175,0.019260225,0.02614023151875,0.0330923315872895,0.0397299498177377,0.0053249999999999,0.00523641875,0.006260437787656,0.0062518582639807,-0.0049585838375438,-0.0075684201853714,-0.0082926289637912,-0.0121839369109097,-0.027952611259389
2019-06-30,484,0.9,2.2,2.2,2.1,2.3,2.1,0,0.0055,0.0110302500000001,0.0163381588125,0.0221821032256717,0.0275485592676063,-0.0002499999999999,-0.0007542499999999,-0.0012641020624999,-0.0017801717797971,0.0017164161624561,0.0006615548146284,0.0015094437424587,-0.0012737085492919,-0.0157712207092577
2019-06-30,504,0.9,2.2056,1.6941,2.3319,2.3859,0.8509,0,0.005514,0.0097726031685001,0.0156593250018217,0.0217174789606262,0.0238909274677452,0.0014647499999999,0.0005022970685,0.0004704055092747,-4.758055516340676e-05,0.0017024161624561,0.0019192016461284,0.0021882775531369,-0.0008090842842465,-0.0121135889093966
2019-06-30,510,0.9,1.8,1.6,1.9,1.3,1.7,0,0.0045,0.008518,0.0133084605,0.0166017129966249,0.0209222702768607,0.0002499999999999,-0.0002511250000001,-0.0005045101249998,-0.0020268692388438,0.0027164161624561,0.0031738048146285,0.0045391420549587,0.0043066816797547,-0.0091449317185121
2019-06-30,518,0.9,3.7888,2.7463,1.8779,1.4264,1.2684,0,0.009472,0.0164027823839998,0.0211745393465971,0.024816047753907,0.0280657394413346,0.00176025,0.0021529985499999,0.001536553535979,0.0006891057107576,-0.0022555838375438,-0.0047109775693712,-0.0033269367916384,-0.0039076530775272,-0.016288400882986
2019-06-30,524,0.9,2.3122,2.0286,2.3258,2.1366,2.2083,0,0.0057804999999999,0.0108813158057499,0.0167590852165024,0.0221901038701866,0.027833359886128,,,,,0.0014359161624561,0.0008104890088787,0.0010885173384562,-0.0012817091938068,-0.0160560213277793
2019-06-30,535,0.9,3.6,2.7,2.9,3.0,3.0,0,0.009,0.0158107499999999,0.0231753779374999,0.0308491932720311,0.0385805622215715,0.0014999999999999,0.0010063749999997,0.0007599701249996,0.000254462197031,-0.0017835838375438,-0.0041189451853713,-0.0053277753825411,-0.0099407985956514,-0.0268032236632229
2019-06-30,546,0.9,3.0,2.3,2.4,2.3,2.3,0,0.0075,0.0132931249999999,0.01937288375,0.0252342778315624,0.0311293749290937,0.0019999999999999,0.0020114999999998,0.0020235689999998,0.0020352045217499,-0.0002835838375438,-0.0016013201853712,-0.0015252811950412,-0.0043258831551826,-0.0193520363707451
2019-06-30,548,0.9,2.6,2.5,2.2,1.8,1.9,0,0.0065,0.012790625,0.0183609734375,0.0229435978179688,0.0278025799076042,5.030698080332741e-17,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0007164161624561,-0.0010988201853714,-0.0005133708825413,-0.0020352031415891,-0.0160252413492556
2019-06-30,549,0.9,3.4,1.7,1.9,1.8,2.5,0,0.0085,0.012786125,0.01759685909375,0.0221760449596719,0.02856464524067,0.0029999999999999,0.001253125,0.0015119605937501,0.003042891764172,-0.0012835838375438,-0.0010943201853714,0.0002507434612086,-0.0012676502832922,-0.0167873066823214
2019-06-30,555,0.9,3.6,2.1,2.3,2.5,2.1,0,0.009,0.0142972499999998,0.0201294591874996,0.0265052683074216,0.0318944209660354,0.0020000000000001,0.0005251749999999,-2.937988500018029e-05,-0.0004631310158871,-0.0017835838375438,-0.0026054451853712,-0.0022818566325408,-0.0055968736310418,-0.0201170824076868
2019-06-30,557,0.9,2.8,2.1,2.1,1.8,1.8,0,0.0069999999999999,0.0122867499999999,0.0176012554374997,0.0221804610869684,0.0267802731618598,0.0020000000000001,0.0007542500000001,0.0002524435624999,-0.0012724436592812,0.0002164161624561,-0.0005949451853712,0.0002463471174589,-0.0012720664105887,-0.0150029346035112
2019-06-30,563,0.9,1.4,1.8,1.8,1.8,2.0,0,0.0034999999999999,0.0080157499999999,0.0125518208749999,0.0171083040689374,0.022193845589282,-0.0025,-0.00427175,-0.0063155478749998,-0.0086364194201247,0.0037164161624561,0.0036760548146286,0.0052957816799588,0.0038000906074422,-0.0104165070309334
2019-06-30,568,0.9,2.5519,2.8039,2.5816,2.6175,2.5429,0,0.00637975,0.0134342204525623,0.0199749249113632,0.0266493858262519,0.0331760526342959,-0.0002044999999999,0.0001154185279375,0.0001161634391169,0.0001181984070734,0.0008366661624561,-0.0017424156379337,-0.0021273223564044,-0.0057409911498722,-0.0213987140759472
2019-06-30,570,0.9,2.1517,2.1477,2.4046,2.7496,1.9452,0,0.0053792499999999,0.0107773825380625,0.0168536707731901,0.0238435229060851,0.0288224739579774,-0.0003707499999999,-0.0005042424619374,0.00051563764819,0.0024237996154603,0.0018371661624561,0.000914422276566,0.0009939317817686,-0.0029351282297054,-0.0170451353996288
2019-06-30,572,0.877,2.1,2.1,2.1,1.8,1.8,0,0.00525,0.0105275624999998,0.0158328322031249,0.0204040799480389,0.0249958983078051,2.3418766925686896e-17,-2.220446049250313e-16,0.0,0.0,0.0019664161624561,0.0011642423146287,0.0020147703518338,0.0005043147283407,-0.0132185597494565
2019-06-30,574,0.9,1.8305,1.9509,1.9361,2.0486,2.1415,0,0.00457625,0.0094758195153124,0.0143619348507213,0.0195569895000593,0.0250154427325952,-0.0008324999999999,-0.001882688115,-0.0032070725353219,-0.0043690258673763,0.0026401661624561,0.0022159852993162,0.0034856677042374,0.0013514051763203,-0.0132381041742466
2019-06-30,576,0.9,1.7245,2.216,1.9673,1.507,1.5889,0,0.00431125,0.009875134325,0.0148419527043941,0.0186653697612078,0.0227117632762416,-0.0009767499999999,-0.000493339905,-0.0006301452810602,-0.0018627638001162,0.0029051661624561,0.0018166704896285,0.0030056498505646,0.0022430249151719,-0.010934424717893
2019-06-30,577,0.9,2.0,2.2,2.3,2.4,2.4,0,0.005,0.0105275,0.016338033125,0.0224360613237499,0.0285706776916925,-0.001,-0.0020114999999998,-0.0030356051249997,-0.0040731923939998,0.0022164161624561,0.0011643048146285,0.0015095694299587,-0.0015276666473702,-0.0167933391333439
2019-06-30,578,0.9,2.5,1.7,1.6,2.4,2.0,0,0.00625,0.0105265625000001,0.0145686687500001,0.0206560807625002,0.0257593611663127,,,,,0.0009664161624561,0.0011652423146284,0.0032789338049585,0.0002523139138794,-0.0139820226079641
2019-06-30,579,0.9,4.1324,2.3348,1.9491,2.2952,1.9427,0,0.010331,0.0162283020470002,0.0211801285057997,0.0270396600831661,0.032027734952275,0.0028357499999999,0.0024374661035628,0.0016560519373933,0.0008063504478823,-0.0031145838375438,-0.0045364972323715,-0.0033325259508409,-0.0061312654067864,-0.0202503963939264
2019-06-30,583,0.9,2.3,2.1,2.1,2.2,2.1,0,0.00575,0.0110301874999998,0.0163380959843748,0.0219279555122888,0.0272930772787283,7.806255641895632e-17,0.0,0.0,-2.220446049250313e-16,0.0014664161624561,0.0006616173146287,0.0015095065705839,-0.0010195608359091,-0.0155157387203797
2019-06-30,584,0.9,2.0058,2.2423,2.358,2.3522,2.3212,0,0.0050145,0.0106483600333748,0.0166061321157715,0.0225842844756782,0.0285183410784906,0.0009919999999999,0.0021017346483749,0.0033384999773444,0.004491978506824,0.0022019161624561,0.0010434447812537,0.0012414704391872,-0.0016758897992985,-0.0167410025201419
2019-06-30,585,0.9,2.7144,1.7087,3.1185,2.0865,0.8149,0,0.0067859999999999,0.0110867380954999,0.0189694230773769,0.0242846223305042,0.0263713461773471,0.003709,0.00295899463125,0.003478818638736,0.0038120209864871,0.0004304161624561,0.0006050667191286,-0.0011218205224181,-0.0033762276541244,-0.0145940076189985
2019-06-30,586,0.9,1.4128,1.6147,1.64,1.5859,1.6268,0,0.003532,0.0075830078010001,0.0117140981329841,0.0157252916035568,0.0198562463645084,-0.0007499999999998,-0.0009011591574996,-0.001251772463479,-0.0014028557551872,0.0036844161624561,0.0041087970136284,0.0061335044219745,0.0051831030728228,-0.0080789078061598
2019-06-30,587,0.9,1.8,2.0,2.25,2.25,2.25,0,0.0045,0.0095224999999998,0.0152010640624997,0.0209115700478512,0.0266541976293703,,,,,0.0027164161624561,0.0021693048146287,0.0026465384924589,-3.175371471542121e-06,-0.0148768590710217
2019-06-30,588,0.9,3.9239,2.5622,1.7468,0.9373,2.0183,0,0.00980975,0.0162780863536251,0.0207161727567315,0.0231079659285438,0.0282703129476278,,,,,-0.0025933338375438,-0.0045862815389965,-0.0028685702017727,-0.002199571252164,-0.0164929743892792
2019-09-30,411,2.9,2.5,2.4,1.9,1.6,2.0,0,0.00625,0.0122875,0.0170958656249999,0.0211642490874999,0.0262700703329372,-0.00125,-0.0007537500000001,-0.0007573303125003,-0.0005058963347657,-0.0018066762213587,-0.0017324830027514,-0.0035019862022531,-0.0166360043898314,-0.0090311237704054
2019-09-30,421,2.9,0.3,1.6,1.9,1.8,1.6,0,0.00075,0.004753,0.0095255767499999,0.0140684418453749,0.0181247156127564,-0.0049999999999999,-0.0060257499999998,-0.0065597616874997,-0.0065892806150933,0.0036933237786412,0.0058020169972485,0.0040683026727468,-0.0095401971477064,-0.0008857690502246
2019-09-30,422,2.9,1.2,2.0,2.0,2.1,2.1,0,0.003,0.0080149999999998,0.0130550749999998,0.0183736141437498,0.0237200756180044,-0.0019999999999998,-0.00201,-0.0022725562500001,-0.0022844871703124,0.0014433237786412,0.0025400169972487,0.000538804422747,-0.0138453694460813,-0.0064811290554727
2019-09-30,424,2.9,1.9,2.6,1.5,0.8,1.5,0,0.00475,0.0112808749999999,0.0150731782812498,0.0171033246378122,0.0209174621052039,-3.209238430557093e-17,-0.0002511875000001,-0.0015165445312499,-0.0015195776203127,-0.0003066762213587,-0.0007258580027513,-0.001479298858503,-0.0125750799401438,-0.0036785155426721
2019-09-30,426,2.9,2.5,2.1,2.0,2.1,2.2,0,0.00625,0.0115328125,0.0165904765625,0.0219275765644531,0.0275481782355575,0.0007499999999999,0.0007539375,-3.7696874999326724e-07,-0.000254526661219,-0.0018066762213587,-0.0009777955027514,-0.0029965971397531,-0.0173993318667846,-0.0103092316730257
2019-09-30,428,2.9,2.5,2.2,1.7,1.7,2.3,0,0.00625,0.0117843750000001,0.0160844585937502,0.0204028175427737,0.0262701337436446,0.000325,0.0003519356250003,-0.0002028564902496,-0.0002545329960874,-0.0018066762213587,-0.0012293580027515,-0.0024905791710034,-0.0158745728451052,-0.0090311871811128
2019-09-30,433,2.918,1.23,1.9922,2.06,1.9983,1.96,0,0.003075,0.0080708150374999,0.0132623797349431,0.0183243852685039,0.0233141747563194,-0.0031745,-0.0030761012789999,-0.0009738431976329,0.0005725660281878,0.0013683237786412,0.0024842019597486,0.0003314996878036,-0.0137961405708355,-0.0060752281937876
2019-09-30,456,2.918,1.3274,2.2167,1.8925,1.9215,2.09,0,0.0033185,0.0088786402973748,0.0136518973642818,0.0185212276662454,0.0238430010808015,,,,,0.0011248237786412,0.0016763766998737,-5.801794153503792e-05,-0.0139929829685769,-0.0066040545182697
2019-09-30,484,2.9,2.2,2.1,2.3,2.1,2.3,0,0.0055,0.0107788749999999,0.0165908535312497,0.0219279555122888,0.0278040412564843,-5.984795992119983e-17,0.0,0.0,2.220446049250313e-16,-0.0010566762213587,-0.0002238580027513,-0.0029969741085029,-0.0173997108146204,-0.0105650946939526
2019-09-30,504,2.9,0.2166,3.0542,2.432,0.7625,2.3214,0,0.0005415,0.0081811346232498,0.0143108759217593,0.0162444060289852,0.0221421804393744,-0.00369375,-0.0019085558254379,-0.0018037470080318,-0.0020317467324335,0.0039018237786412,0.0023738823739987,-0.0007169964990125,-0.0117161613313168,-0.0049032338768426
2019-09-30,510,2.9,1.6,1.8,1.5,1.7,1.4,0,0.004,0.008518,0.0122999424999998,0.016602217255625,0.0201603250160198,-3.469446951953614e-18,-0.000251,0.0002524432499999,0.0002535161338124,0.0004433237786412,0.0020370169972485,0.0012939369227469,-0.0120739725579566,-0.002921378453488
2019-09-30,518,2.9,2.1604,3.0459,2.0811,1.3299,1.8919,0,0.005401,0.0130568772647499,0.018327558932939,0.0217132434845013,0.0265456916978721,-0.00146475,0.0014641442849374,0.0031274862673207,0.0032939713884603,-0.0009576762213587,-0.0025018602675013,-0.0047336795101922,-0.0171849987868328,-0.0093067451353403
2019-09-30,527,2.9,1.5,2.0,2.0,2.0,2.0,0,0.00375,0.0087687499999997,0.0138125937499997,0.0188816567187497,0.0239760650023432,,,,,0.0006933237786412,0.0017862669972488,-0.0002187143272529,-0.0143534120210813,-0.0067371184398115
2019-09-30,528,2.9,2.3996,3.1318,2.9927,1.5211,2.7711,0,0.005999,0.0138754691705,0.0214610319619663,0.0253453929012597,0.0324487294469313,,,,,-0.0015556762213587,-0.0033204521732514,-0.0078671525392195,-0.0208171482035912,-0.0152097828843995
2019-09-30,535,2.9,2.1,2.5,2.7,2.7,2.8,0,0.00525,0.0115328125,0.018360658984375,0.0252345934325195,0.0324112355865471,-0.0015,-0.0025161249999998,-0.003293645546875,-0.0040821183827151,-0.0008066762213587,-0.0009777955027514,-0.0047667795616281,-0.0207063487348511,-0.0151722890240153
2019-09-30,546,2.9,1.9,2.2,2.3,2.3,2.2,0,0.00475,0.010276125,0.01608521271875,0.0219277026918827,0.027548305056688,-0.0009999999999999,-0.0015083749999997,-0.0015170481562498,-0.0015257711831482,-0.0003066762213587,0.0002788919972485,-0.0024913332960032,-0.0173994579942142,-0.0103093584941562
2019-09-30,549,2.9,1.4,1.7,1.8,2.3,2.2,0,0.0034999999999999,0.0077648750000001,0.0122998169375001,0.0181205408848907,0.0237202038597577,-0.00075,-0.0012553125000001,-0.0012609614062499,-0.0017749923235079,0.0009433237786412,0.0027901419972484,0.0012940624852466,-0.0135922961872223,-0.0064812572972259
2019-09-30,557,2.9,1.552,1.933,2.358,1.583,1.91,0,0.00388,0.0087312501,0.0146777208193396,0.0186933078994822,0.0235575684447022,-0.0013699999999999,-0.0017963123999997,-0.0003972157119103,-0.0009494658461581,0.0005633237786412,0.0018237668972485,-0.0010838413965927,-0.0141650632018137,-0.0063186218821704
2019-09-30,563,2.9,2.5,2.1,2.4,2.5,2.5,0,0.00625,0.0115328125,0.017602009375,0.0239620219335938,0.0303617845706789,0.00175,0.0025125625000002,0.0040411682500001,0.005333376602969,-0.0018066762213587,-0.0009777955027514,-0.0040081299522531,-0.0194337772359254,-0.0131228380081471
2019-09-30,568,2.9,2.5017,2.5372,2.5492,2.5505,2.5521,0,0.00625425,0.0126369207077499,0.0190904558034203,0.0255884313222369,0.0321319419111807,-0.0007554999999999,-0.0008720702187499,-0.0010506845824547,-0.0010380013283561,-0.0018109262213587,-0.0020819037105013,-0.0054965763806735,-0.0210601866245685,-0.0148929953486489
2019-09-30,570,2.9,1.3512,1.506,2.2902,1.8798,1.8821,0,0.003378,0.0071557181700001,0.0129221882343826,0.0176824160579902,0.022470866246147,-0.0019912499999999,-0.0042573090763748,-0.0054432921612841,-0.0056353756688405,0.0010653237786412,0.0033992988272484,0.0006716911883641,-0.0131541713603218,-0.0052319196836152
2019-09-30,572,2.9,1.3,1.7,1.7,1.7,1.7,0,0.00325,0.0075138125,0.011795746203125,0.0160958781244884,0.0204142856065177,-0.0019999999999999,-0.0030137499999998,-0.0032791903281248,-0.0035468956211521,0.0011933237786412,0.0030412044972485,0.0017981332196217,-0.0115676334268199,-0.0031753390439859
2019-09-30,574,2.9,1.8228,2.0759,1.9234,2.185,2.0018,0,0.004557,0.0097703996907498,0.0146258806576629,0.0201682745307552,0.0252737066606445,-0.00032025,2.929258143757885e-05,-0.0002866155317098,-0.0001778094350914,-0.0001136762213587,0.0007846173064987,-0.001032001234916,-0.0156400298330867,-0.0080347600981127
2019-09-30,576,2.9,2.7703,1.7272,1.6119,2.2761,2.7176,0,0.00692575,0.0112736553885,0.0153488354013018,0.0211264241119439,0.0280639570373604,0.0013857499999999,0.0007881582834998,0.0010563341859586,0.0028048995086482,-0.0024824262213587,-0.0007186383912514,-0.001754955978555,-0.0165981794142755,-0.0108250104748286
2019-09-30,577,2.9,2.5,2.6,2.4,2.5,2.5,0,0.00625,0.012790625,0.01886736875,0.0252352898046877,0.031643010365967,0.0007499999999999,0.0015089999999999,0.0015180539999999,0.0017818791661876,-0.0018066762213587,-0.0022356080027514,-0.0052734893272532,-0.0207070451070192,-0.0144040638034352
2019-09-30,578,2.9,1.5,1.7,2.0,2.7,1.5,0,0.00375,0.0080159374999999,0.0130560171874998,0.0198941453035155,0.0237187483484035,-0.0005,-0.0002510625,-0.0012605848125002,0.0005059602935153,0.0006933237786412,0.0025390794972486,0.0005378622352469,-0.015365900605847,-0.0064798017858718
2019-09-30,579,2.9,2.1079,1.5554,2.6026,2.3565,2.4707,0,0.00526975,0.009178741422875,0.015744962903943,0.0217289704166507,0.0280399348346718,-0.00056725,-0.0015594508188752,-0.0007928450848904,0.0002540924288676,-0.0008264262213587,0.0013762755743735,-0.0021510834811961,-0.0172007257189823,-0.01080098827214
2019-09-30,583,2.9,1.6,1.5,2.2,2.1,2.3,0,0.004,0.007765,0.0133077075,0.018627572964375,0.0244846815089201,-0.0012499999999999,-0.0027625624999998,-0.0027777565937499,-0.0027923398158669,0.0004433237786412,0.0027900169972485,0.0002861719227467,-0.0140993282667065,-0.0072457349463883
2019-09-30,584,2.9,1.7913,1.8879,1.9065,1.9193,1.9187,0,0.00447825,0.0092191362204374,0.0140293269284481,0.0188948931463823,0.0237822772250821,-0.0011274999999999,-0.0023146596758123,-0.0034527934545696,-0.0044916759812179,-3.49262213587935e-05,0.0013358807768111,-0.0004354475057013,-0.0143666484487139,-0.0065433306625504
2019-09-30,585,2.9,1.86,2.8962,2.0107,0.4743,1.896,0,0.00465,0.0119241683249999,0.0170108581381278,0.0182167787631652,0.0230431262945025,0.0003782499999999,-0.0001771353059374,-0.0003698189178744,-0.0012365570771692,-0.0002066762213587,-0.0013691513277513,-0.003416978715381,-0.0136885340654968,-0.0058041797319707
2019-09-30,586,2.9,2.2449,1.7103,1.7974,1.7737,1.7814,0,0.00561225,0.0099119965779372,0.01445003613456,0.0189483612072898,0.0234862477339266,0.0015754999999999,0.0017586959029372,0.0022996596607089,0.0026815691523196,-0.0011689262213587,0.0006430204193113,-0.0008561567118132,-0.0144201165096213,-0.0062473011713948
2019-09-30,587,2.918,2.0,2.25,2.25,2.25,2.25,0,0.005,0.0106531249999999,0.0163380488281248,0.0220549503527829,0.0278040094485172,1.0668549377257364e-16,0.0,0.0,0.0,-0.0005566762213587,-9.810800275134036e-05,-0.002744169405378,-0.0175267056551144,-0.0105650628859854
2019-09-30,588,2.9,1.8183,1.7468,0.9373,2.6995,2.0183,0,0.00454575,0.0089326012902499,0.0112967826082233,0.0181217717698507,0.0232589596997585,-0.00185975,-0.0018678715282502,-0.0018722484182089,-0.000159456894883,-0.0001024262213587,0.0016224157069986,0.0022970968145235,-0.0135935270721823,-0.0060200131372267
2019-12-31,411,1.8,2.4,1.6,2.4,1.4,0.7,0,0.006,0.010024,0.0160841440000001,0.0196404385040001,0.021424809271382,-5.204170427930421e-18,-0.0007544999999997,0.0012625300000002,-0.0002552835659996,8.46571169548279e-05,-0.0009139233759831,-0.0159995987429237,-0.0069014193070238,-0.0030459710792976
2019-12-31,421,1.8,1.9,2.1,1.8,1.6,1.2,0,0.00475,0.0100249375000001,0.0145700497187499,0.018628329917625,0.0216842149073779,0.0007499999999999,0.0012559375,0.0012615892187501,0.0012666355756252,0.0013346571169548,-0.0009148608759832,-0.0144855044616736,-0.0058893107206487,-0.0033053767152935
2019-12-31,422,1.8,2.1,2.0,2.2,2.2,2.2,0,0.00525,0.0102762499999997,0.0158327693749997,0.0214198496065622,0.0270376587793983,0.0002500000000001,0.0002512499999998,0.0005051381249998,0.0007617482924999,0.0008346571169548,-0.0011661733759829,-0.0157482241179234,-0.008680830409586,-0.0086588205873139
2019-12-31,423,1.8,1.4204,1.6804,1.9904,1.9192,1.8266,0,0.003551,0.007766917751,0.0127815659337291,0.0176408918870791,0.0222879490198815,,,,,0.0025336571169548,0.0013431588730168,-0.0126970206766527,-0.0049018726901028,-0.0039091108277971
2019-12-31,424,1.8,1.9,2.2,2.1,1.7,2.1,0,0.00475,0.010276125,0.0155800746562499,0.019896289973539,0.0252507454959001,-0.0017499999999999,1.7500000002446114e-06,0.0032851509062501,0.0038052602594769,0.0013346571169548,-0.0011660483759832,-0.0154955293991736,-0.0071572707765628,-0.0068719073038157
2019-12-31,426,1.8,1.8,1.69,2.0,2.0,2.3,0,0.0045,0.0087440124999997,0.0137877325624997,0.0188566712253122,0.0247150970848577,-0.0007499999999999,-0.0015322375000001,-0.00179246775,-0.0023092201889063,0.0015846571169548,0.000366064124017,-0.0137031873054234,-0.0061176520283359,-0.0063362588927733
2019-12-31,428,1.8,1.5023,1.7732,1.8462,2.5949,2.6137,0,0.00375575,0.0082053992397499,0.012858771259941,0.019429439323797,0.0260906461376986,-0.00174425,-0.0015679757602502,-0.001206140583809,-0.0004663457630547,0.0023289071169548,0.0009046773842669,-0.0127742260028647,-0.0066904201268207,-0.0077118079456142
